Timestamp,Open,High,Low,Close,Volume
2023-01-01T00:00:00Z,1.1000,1.1010,1.0990,1.1005,100
2023-01-01T01:00:00Z,1.1005,1.1015,1.0995,1.1010,120
2023-01-01T02:00:00Z,1.1010,1.1020,1.1000,1.1015,110
2023-01-01T03:00:00Z,1.1015,1.1020,1.1007,1.1012,138
2023-01-01T04:00:00Z,1.1012,1.1015,1.1006,1.1012,128
2023-01-01T05:00:00Z,1.1012,1.1016,1.1005,1.1008,194
2023-01-01T06:00:00Z,1.1008,1.1013,1.1002,1.1008,157
2023-01-01T07:00:00Z,1.1008,1.1014,1.1006,1.1011,111
2023-01-01T08:00:00Z,1.1011,1.1015,1.1004,1.1008,118
2023-01-01T09:00:00Z,1.1008,1.1013,1.1002,1.1006,125
2023-01-01T10:00:00Z,1.1006,1.1011,1.1000,1.1000,108
2023-01-01T11:00:00Z,1.1000,1.1006,1.0996,1.1003,100
2023-01-01T12:00:00Z,1.1003,1.1007,1.0996,1.0999,157
2023-01-01T13:00:00Z,1.0999,1.1004,1.0992,1.0998,112
2023-01-01T14:00:00Z,1.0998,1.1002,1.0990,1.0995,148
2023-01-01T15:00:00Z,1.0995,1.1001,1.0990,1.0998,118
2023-01-01T16:00:00Z,1.0998,1.1004,1.0996,1.1002,194
2023-01-01T17:00:00Z,1.1002,1.1007,1.0995,1.1000,102
2023-01-01T18:00:00Z,1.1000,1.1004,1.0992,1.0995,69
2023-01-01T19:00:00Z,1.0995,1.1001,1.0989,1.0995,148
2023-01-01T20:00:00Z,1.0995,1.1000,1.0989,1.0994,141
2023-01-01T21:00:00Z,1.0994,1.0999,1.0987,1.0991,182
2023-01-01T22:00:00Z,1.0991,1.0997,1.0986,1.0991,129
2023-01-01T23:00:00Z,1.0991,1.0996,1.0984,1.0987,57
2023-01-02T00:00:00Z,1.0987,1.0992,1.0980,1.0985,139
2023-01-02T01:00:00Z,1.0985,1.0991,1.0980,1.0988,130
2023-01-02T02:00:00Z,1.0988,1.0993,1.0981,1.0990,147
2023-01-02T03:00:00Z,1.0990,1.0995,1.0983,1.0990,143
2023-01-02T04:00:00Z,1.0990,1.0996,1.0985,1.0993,148
2023-01-02T05:00:00Z,1.0993,1.0998,1.0986,1.0992,128
2023-01-02T06:00:00Z,1.0992,1.0998,1.0987,1.0994,101
